Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
02 JAN 2026,PATINTLOG,EQ,PATEL INT. LOG. LTD      ,Listed    ,02 JAN 2026,              10.00,          69585746,             13.95,      970025299.25 
02 JAN 2026,PATTECH,SM,PATTECH FITWELL TUB COM L,Listed    ,01 JAN 2026,              10.00,           9397187,            113.00,     1061882131.00   
02 JAN 2026,PAUSHAKLTD,EQ,PAUSHAK LIMITED          ,Listed    ,02 JAN 2026,               5.00,          24656912,            590.05,    14548810925.60
02 JAN 2026,PAVNAIND,EQ,PAVNA INDUSTRIES LIMITED ,Listed    ,02 JAN 2026,               1.00,         139530000,             22.75,     3174307500.00  
02 JAN 2026,PAYTM,EQ,ONE 97 COMMUNICATIONS LTD,Listed    ,02 JAN 2026,               1.00,         639539256,           1340.60,   857366326593.60     
02 JAN 2026,PCBL,EQ,PCBL CHEMICAL LIMITED    ,Listed    ,02 JAN 2026,               1.00,         393462604,            300.35,   118176493111.40      
02 JAN 2026,PCCL,SM,PETRO CARBON AND CHEMI L ,Listed    ,02 JAN 2026,              10.00,          24700000,            214.35,     5294445000.00      
02 JAN 2026,PCJEWELLER,EQ,PC JEWELLER LTD          ,Listed    ,02 JAN 2026,               1.00,        7248623705,              9.55,    69224356382.75
02 JAN 2026,PDMJEPAPER,EQ,PUDUMJEE PAPER PRO. LTD  ,Listed    ,02 JAN 2026,               1.00,          94950000,             97.65,     9273766500.00
02 JAN 2026,PDSL,EQ,PDS LIMITED              ,Listed    ,02 JAN 2026,               2.00,         141378383,            368.80,    52140347650.40      
02 JAN 2026,PEARLPOLY,EQ,PEARL POLYMERS LTD       ,Listed    ,02 JAN 2026,              10.00,          16834932,             23.00,      387540134.65 
02 JAN 2026,PELATRO,SM,PELATRO LIMITED          ,Listed    ,02 JAN 2026,              10.00,          10597399,            355.00,     3762076645.00   
02 JAN 2026,PENIND,EQ,PENNAR INDUSTRIES LTD    ,Listed    ,02 JAN 2026,               5.00,         134946231,            202.75,    27363047259.85    
02 JAN 2026,PENINLAND,EQ,PENINSULA LAND LIMITED   ,Listed    ,02 JAN 2026,               2.00,         331728220,             25.25,     8369502990.60 
02 JAN 2026,PENTAGON,ST,PENTAGON RUBBER LIMITED  ,Listed    ,02 JAN 2026,              10.00,           7710000,             69.80,      538158000.00  
02 JAN 2026,PERFECT,SZ,PERFECT INFRAENGINEER LTD,Listed    ,30 DEC 2025,              10.00,          17495778,              4.05,       70857900.90   
02 JAN 2026,PERSISTENT,EQ,PERSISTENT SYSTEMS LTD   ,Listed    ,02 JAN 2026,               5.00,         157750000,           6289.50,   992168625000.00
02 JAN 2026,PETRONET,EQ,PETRONET LNG LIMITED     ,Listed    ,02 JAN 2026,              10.00,        1500000088,            291.05,   436575025612.40  
02 JAN 2026,PFC,EQ,POWER FIN CORP LTD.      ,Listed    ,02 JAN 2026,              10.00,        3300101760,            375.95,  1240673256672.00       
02 JAN 2026,PFIZER,EQ,PFIZER LTD               ,Listed    ,02 JAN 2026,              10.00,          45747732,           4887.20,   223578315830.40    
02 JAN 2026,PFOCUS,EQ,PRIME FOCUS LIMITED      ,Listed    ,02 JAN 2026,               1.00,         775990547,            233.00,   180790277640.05    
02 JAN 2026,PFS,EQ,PTC INDIA FIN SERV LTD   ,Listed    ,02 JAN 2026,              10.00,         642283335,             34.30,    22017472723.80       
02 JAN 2026,PGEL,EQ,PG ELECTROPLAST LTD      ,Listed    ,02 JAN 2026,               1.00,         284964158,            602.70,   171747898026.60      
02 JAN 2026,PGHH,EQ,P&G HYGIENE & HEALTH CARE,Listed    ,02 JAN 2026,              10.00,          32460736,          12854.00,   417250300544.00      
02 JAN 2026,PGHL,EQ,PROCTER & GAMBLE HEALTH L,Listed    ,02 JAN 2026,              10.00,          16599382,           5701.50,    94641376473.00      
02 JAN 2026,PGIL,EQ,PEARL GLOBAL IND LIMITED ,Listed    ,02 JAN 2026,               5.00,          46036317,           1653.70,    76130257422.90      
02 JAN 2026,PGINVIT,IV,POWERGRID INFRA. INVITS  ,Listed    ,02 JAN 2026,             100.00,         909999200,             89.65,    81563228296.00   
02 JAN 2026,PHANTOMFX,SM,PHANTOM DIGITAL EFF LTD  ,Listed    ,02 JAN 2026,              10.00,          15922800,            238.95,     3804753060.00 
02 JAN 2026,PHOENIXLTD,EQ,THE PHOENIX MILLS LTD    ,Listed    ,02 JAN 2026,               2.00,         357591260,           1903.40,   680639204284.00
02 JAN 2026,PHOGLOBAL,SM,PHOENIX OVERSEAS LIMITED ,Listed    ,02 JAN 2026,              10.00,          19346018,             23.95,      463337131.10 
02 JAN 2026,PICCADIL,EQ,PICCADILY AGRO INDUSTRI L,Listed    ,02 JAN 2026,              10.00,          97860769,            613.75,    60062046973.75  
02 JAN 2026,PIDILITIND,EQ,PIDILITE INDUSTRIES LTD  ,Listed    ,02 JAN 2026,               1.00,        1017714032,           1478.20,  1504384882102.40
02 JAN 2026,PIGL,EQ,POWER INSTRUMENT (G) LTD ,Listed    ,02 JAN 2026,              10.00,          17832900,            125.30,     2234462370.00      
02 JAN 2026,PIIND,EQ,PI INDUSTRIES LTD        ,Listed    ,02 JAN 2026,               1.00,         151718118,           3256.60,   494085223078.80     
02 JAN 2026,PILANIINVS,EQ,PILANI INV & IND COR LTD ,Listed    ,02 JAN 2026,              10.00,          11072250,           5170.00,    57243532500.00
02 JAN 2026,PILITA,EQ,PIL ITALICA LIFESTYLE LTD,Listed    ,02 JAN 2026,               1.00,         235000000,              9.60,     2256000000.00    
02 JAN 2026,PINELABS,EQ,PINE LABS LIMITED        ,Listed    ,02 JAN 2026,               1.00,        1148276377,            235.40,   270292776382.05  
02 JAN 2026,PIONEEREMB,EQ,PIONEER EMBROIDERIES LTD ,Listed    ,02 JAN 2026,              10.00,          30807192,             28.35,      874000037.05
02 JAN 2026,PIRAMALFIN,EQ,PIRAMAL FINANCE LIMITED  ,Listed    ,02 JAN 2026,               2.00,         226677700,           1712.50,   388185561250.00
02 JAN 2026,PITTIENG,EQ,PITTI ENGINEERING LIMITED,Listed    ,02 JAN 2026,               5.00,          37653588,            827.20,    31147047993.60  
02 JAN 2026,PIXTRANS,EQ,PIX TRANSMISSIONS LIMITED,Listed    ,02 JAN 2026,              10.00,          13625200,           1404.30,    19133868360.00  
02 JAN 2026,PKTEA,EQ,THE P K TEA PROD CO LTD  ,Listed    ,02 JAN 2026,              10.00,           3095879,            850.35,     2632580707.65     
02 JAN 2026,PLADAINFO,SM,PLADA INFOTECH SERVICES L,Listed    ,31 DEC 2025,              10.00,           8574000,             15.00,      128610000.00 
02 JAN 2026,PLASTIBLEN,EQ,PLASTIBLENDS INDIA LTD   ,Listed    ,02 JAN 2026,               5.00,          25989200,            166.05,     4314986876.00
02 JAN 2026,PLATIND,EQ,PLATINUM INDUSTRIES LTD  ,Listed    ,02 JAN 2026,              10.00,          54924873,            245.65,    13492295052.45   
02 JAN 2026,PLAZACABLE,EQ,PLAZA WIRES LIMITED      ,Listed    ,02 JAN 2026,              10.00,          43752078,             42.05,     1840649921.45
02 JAN 2026,PNB,EQ,PUNJAB NATIONAL BANK     ,Listed    ,02 JAN 2026,               2.00,       11492943268,            125.35,  1440640438643.80       
02 JAN 2026,PNBGILTS,EQ,PNB GILTS LIMITED        ,Listed    ,02 JAN 2026,              10.00,         180010134,             83.40,    15009244972.90  
02 JAN 2026,PNBHOUSING,EQ,PNB HOUSING FIN LTD.     ,Listed    ,02 JAN 2026,              10.00,         260508563,            998.00,   259987545874.00
02 JAN 2026,PNC,EQ,PRITISH NANDY COMMUNICATI,Listed    ,02 JAN 2026,              10.00,          14467000,             26.85,      388438950.00       
02 JAN 2026,PNCINFRA,EQ,PNC INFRATECH LTD.       ,Listed    ,02 JAN 2026,               2.00,         256539165,            255.15,    65455967949.75  
02 JAN 2026,PNGJL,EQ,P N GADGIL JEWELLERS LTD ,Listed    ,02 JAN 2026,              10.00,         135708333,            612.75,    83155281045.75     
02 JAN 2026,POCL,EQ,PONDY OXIDES & CHEM LTD  ,Listed    ,02 JAN 2026,               5.00,          30511279,           1539.10,    46959909508.90      
02 JAN 2026,PODDARMENT,EQ,PODDAR PIGMENTS LIMITED  ,Listed    ,02 JAN 2026,              10.00,          10610000,            264.60,     2807406000.00
02 JAN 2026,POKARNA,EQ,POKARNA LIMITED          ,Listed    ,02 JAN 2026,               2.00,          31004000,            845.90,    26226283600.00   
02 JAN 2026,POLICYBZR,EQ,PB FINTECH LIMITED       ,Listed    ,02 JAN 2026,               2.00,         462674740,           1781.80,   824393851732.00 
02 JAN 2026,POLYCAB,EQ,POLYCAB INDIA LIMITED    ,Listed    ,02 JAN 2026,              10.00,         150538473,           7798.00,  1173899012454.00   
02 JAN 2026,POLYMED,EQ,POLY MEDICURE LIMITED    ,Listed    ,02 JAN 2026,               5.00,         101359490,           1769.70,   179375889453.00   
02 JAN 2026,POLYPLEX,EQ,POLYPLEX CORPORATION LTD ,Listed    ,02 JAN 2026,              10.00,          31392462,            844.60,    26514073405.20  
02 JAN 2026,POLYSIL,ST,POLYSIL IRRIGATION SYST L,Listed    ,02 JAN 2026,              10.00,          22505090,            284.45,     6401572850.50   
02 JAN 2026,PONNIERODE,EQ,PONNIE SUGARS (ERODE) LTD,Listed    ,02 JAN 2026,              10.00,           8598418,            263.95,     2269552431.10
02 JAN 2026,POONAWALLA,EQ,POONAWALLA FINCORP LTD   ,Listed    ,02 JAN 2026,               2.00,         812586815,            480.55,   390488593948.25
02 JAN 2026,POSITRON,SM,POSITRON ENERGY LIMITED  ,Listed    ,02 JAN 2026,              10.00,           7600400,            211.80,     1609764720.00  
02 JAN 2026,POWERGRID,EQ,POWER GRID CORP. LTD.    ,Listed    ,02 JAN 2026,              10.00,        9300603819,            270.95,  2519998604758.05 
02 JAN 2026,POWERINDIA,EQ,HITACHI ENERGY INDIA LTD ,Listed    ,02 JAN 2026,               2.00,          44572363,          18803.00,   838094141489.00
02 JAN 2026,POWERMECH,EQ,POWER MECH PROJECTS LTD. ,Listed    ,02 JAN 2026,              10.00,          31616292,           2329.00,    73634344068.00 
02 JAN 2026,PPAP,EQ,PPAP AUTOMOTIVE LIMITED  ,Listed    ,02 JAN 2026,              10.00,          14115070,            217.05,     3063958244.90      
02 JAN 2026,PPL,EQ,PRAKASH PIPES LIMITED    ,Listed    ,02 JAN 2026,              10.00,          23918354,            240.55,     5753799238.25       
02 JAN 2026,PPLPHARMA,EQ,PIRAMAL PHARMA LIMITED   ,Listed    ,02 JAN 2026,              10.00,        1329248130,            178.50,   237244206242.40 
02 JAN 2026,PPSL,SM,PICTUREPOST STUDIOS LTD  ,Listed    ,02 JAN 2026,               1.00,          29300000,             10.45,      306185000.00      
02 JAN 2026,PRABHA,EQ,PRABHA ENERGY LIMITED    ,Listed    ,02 JAN 2026,               1.00,         136905531,            183.60,    25134486436.30    
02 JAN 2026,PRAENG,BE,PRAJAY ENG. SYN. LTD.    ,Listed    ,02 JAN 2026,              10.00,          69935791,             26.60,     1860292040.60    
02 JAN 2026,PRAJIND,EQ,PRAJ INDUSTRIES LTD      ,Listed    ,02 JAN 2026,               2.00,         183813088,            325.45,    59821969489.60   
02 JAN 2026,PRAKASH,EQ,PRAKASH INDUSTRIES LTD   ,Listed    ,02 JAN 2026,              10.00,         179081839,            147.50,    26416362070.90   
02 JAN 2026,PRAKASHSTL,EQ,PRAKASH STEELAGE LTD     ,Listed    ,02 JAN 2026,               1.00,         175000390,              5.65,      992252211.30
02 JAN 2026,PRAMARA,SM,PRAMARA PROMOTIONS LTD   ,Listed    ,02 JAN 2026,              10.00,          13944168,            346.90,     4837231879.20   
02 JAN 2026,PRANIK,SM,PRANIK LOGISTICS LIMITED ,Listed    ,02 JAN 2026,              10.00,          11010150,             61.35,      675472702.50    
02 JAN 2026,PRATHAM,SM,PRATHAM EPC PROJECTS LTD ,Listed    ,02 JAN 2026,              10.00,          18212489,            148.00,     2695448372.00   
02 JAN 2026,PRAXIS,EQ,PRAXIS HOME RETAIL LTD   ,Listed    ,02 JAN 2026,               5.00,         184910684,              9.30,     1715971147.50    
02 JAN 2026,PRECAM,EQ,PRECISION CAMSHAFTS LTD. ,Listed    ,02 JAN 2026,              10.00,          94985835,            169.95,    16144742374.95    
02 JAN 2026,PRECISION,SM,PRECISION METALIKS LTD   ,Listed    ,02 JAN 2026,              10.00,          22959066,             11.60,      266325165.60 
02 JAN 2026,PRECOT,EQ,PRECOT LIMITED           ,Listed    ,02 JAN 2026,              10.00,          12000000,            385.35,     4624200000.00    
02 JAN 2026,PRECWIRE,EQ,PRECISION WIRES INDIA LTD,Listed    ,02 JAN 2026,               1.00,         182807975,            247.50,    45241317653.00  
02 JAN 2026,PREMEXPLN,EQ,PREMIER EXPLOSIVES LTD   ,Listed    ,02 JAN 2026,               2.00,          53761195,            542.20,    29149319929.00 
02 JAN 2026,PREMIER,BE,PREMIER LIMITED          ,Listed    ,02 JAN 2026,              10.00,          30372570,              3.00,       91117710.00   
02 JAN 2026,PREMIERENE,EQ,PREMIER ENERGIES LIMITED ,Listed    ,02 JAN 2026,               1.00,         452994368,            845.90,   383187935891.20
02 JAN 2026,PREMIERPOL,EQ,PREMIER POLYFILM LTD     ,Listed    ,02 JAN 2026,               1.00,         104742475,             41.90,     4389757127.25
02 JAN 2026,PREMIUM,SM,PREMIUM PLAST LIMITED    ,Listed    ,02 JAN 2026,              10.00,          19097100,             39.50,      754335450.00   
02 JAN 2026,PRESSTONIC,SM,PRESSTONIC ENGINEERING L ,Listed    ,02 JAN 2026,              10.00,           7707480,             60.65,      467458662.00
02 JAN 2026,PRESTIGE,EQ,PRESTIGE ESTATE LTD      ,Listed    ,02 JAN 2026,              10.00,         430730232,           1618.80,   697266099561.60  
02 JAN 2026,PRICOLLTD,EQ,PRICOL LIMITED           ,Listed    ,02 JAN 2026,               1.00,         121881498,            683.05,    83251157208.90 
02 JAN 2026,PRIMECAB,SM,PRIME CABLE INDUSTRIES L ,Listed    ,02 JAN 2026,               5.00,          18324060,             80.90,     1482416454.00  
02 JAN 2026,PRIMESECU,EQ,PRIME SECURITIES LIMITED ,Listed    ,02 JAN 2026,               5.00,          33900325,            275.35,     9334454488.75 
02 JAN 2026,PRIMO,EQ,PRIMO CHEMICALS LIMITED  ,Listed    ,02 JAN 2026,               2.00,         242343220,             23.95,     5799273254.60     
02 JAN 2026,PRINCEPIPE,EQ,PRINCE PIPES FITTINGS LTD,Listed    ,02 JAN 2026,              10.00,         110561079,            262.70,    29044395453.30
02 JAN 2026,PRITI,EQ,PRITI INTERNATIONAL LTD  ,Listed    ,02 JAN 2026,              10.00,          13353328,             60.25,      804671545.30     
02 JAN 2026,PRITIKA,SM,PRITIKA ENG COMPO LTD    ,Listed    ,02 JAN 2026,               5.00,          26365030,             78.00,     2056472340.00   
02 JAN 2026,PRITIKAUTO,EQ,PRITIKA AUTO INDUS LTD   ,Listed    ,02 JAN 2026,               2.00,         166512667,             14.15,     2356154238.05
02 JAN 2026,PRIVISCL,EQ,PRIVI SPECIALITY CHE LTD ,Listed    ,02 JAN 2026,              10.00,          39062706,           2780.90,   108629479115.40  
02 JAN 2026,PRIZOR,SM,PRIZOR VIZTECH LIMITED   ,Listed    ,02 JAN 2026,              10.00,          10691203,            294.65,     3150162963.95    
02 JAN 2026,PRLIND,SM,PREMIER ROADLINES LIMITED,Listed    ,01 JAN 2026,              10.00,          22862547,             80.00,     1829003760.00    
02 JAN 2026,PROFX,SM,PRO FX TECH LIMITED      ,Listed    ,02 JAN 2026,              10.00,          17503686,             75.00,     1312776450.00     
02 JAN 2026,PROLIFE,SM,PROLIFE INDUSTRIES LTD   ,Listed    ,02 JAN 2026,              10.00,           4094080,             70.25,      287609120.00   
02 JAN 2026,PROPEQUITY,SM,P. E. ANALYTICS LIMITED  ,Listed    ,02 JAN 2026,              10.00,          10482104,            180.00,     1886778720.00
02 JAN 2026,PROSTARM,EQ,PROSTARM INFO SYSTEMS LTD,Listed    ,02 JAN 2026,              10.00,          58874592,            179.85,    10589184117.10  
02 JAN 2026,PROTEAN,EQ,PROTEAN EGOV TECHNO LTD  ,Listed    ,02 JAN 2026,              10.00,          40608693,            768.90,    31224024047.70   
02 JAN 2026,PROV,SM,PROVENTUS AGROCOM LIMITED,Listed    ,31 DEC 2025,              10.00,           3446691,           1335.00,     4601332485.00      
02 JAN 2026,PROZONER,BE,PROZONE REALTY LIMITED   ,Listed    ,02 JAN 2026,               2.00,         152602883,             58.10,     8869279559.95  
02 JAN 2026,PRSMJOHNSN,EQ,PRISM JOHNSON LIMITED    ,Listed    ,02 JAN 2026,              10.00,         503356580,            139.15,    70047101672.80
02 JAN 2026,PRUDENT,EQ,PRUDENT CORP ADV SER LTD ,Listed    ,02 JAN 2026,               5.00,          41406680,           2594.00,   107408927920.00   
02 JAN 2026,PRUDMOULI,EQ,PRUDENTIAL SUGAR CORPORAT,Listed    ,02 JAN 2026,              10.00,          32252000,             20.05,      646007560.00 
02 JAN 2026,PSB,EQ,PUNJAB & SIND BANK       ,Listed    ,02 JAN 2026,              10.00,        7095585220,             29.40,   208539249615.80       
02 JAN 2026,PSFL,SM,PARAMOUNT SPECIALI FORG L,Listed    ,02 JAN 2026,              10.00,          19682000,             28.80,      566841600.00      
02 JAN 2026,PSPPROJECT,EQ,PSP PROJECTS LIMITED     ,Listed    ,02 JAN 2026,              10.00,          39641791,            893.40,    35415976079.40
02 JAN 2026,PSRAJ,ST,P S RAJ STEELS LIMITED   ,Listed    ,30 DEC 2025,              10.00,           7538314,            305.00,     2299185770.00     
02 JAN 2026,PTC,EQ,PTC INDIA LIMITED        ,Listed    ,02 JAN 2026,              10.00,         296008321,            167.40,    49548832852.20       
